8,young children play in the hay , throwing some at the camera .
9,young children are throwing hay .
8,group of people stand in the sand looking out at the water .
1,people look out toward the ocean .
6,people standing in front of a body of water .
1,men and two women stand facing the ocean from the shore on a sunny day .
1,ladies and three men looking at the ocean .
3,man in a boat in front of a sunset .
3,man in a grey shirt is on a boat with a flag .
3,man sits on a boat in the sunset near a flag .
5,man sits on a sailboat with the sun setting behind him .
3,man sitting on a boat with a flag and the sunset in the background .
1,couple sitting together smiling at the photographer
2,man and a woman smiling for the camera .
2,man and his female partner smile for a picture .
0,, brown-eyed couple in a crowd .
1,people pose for the camera .
4,competitive motorcycle racer prepares to make a left turn along a paved road .
5,man rides a motorcycle with the number 5 on it .
1,motorcycle driver swerves to the left .
4,motorcycle with number five on front is being ridden by a rider wearing a red helmet .
0,motorcycle racer turning a corner
3,girl in a light blue windbreaker walks down a cement road .
0,girl in an aqua jacket walks down a long road surrounded by shrubs .
3,woman in a blue shirt and black pants walks down a road .
0,woman walks down a country road .
0,walking down paved road .
7,black and white spotted dog is jumping over the small stream of water .
7,black and white spotted dog jumps over a stream .
7,dog jumps over a creek .
7,spotted dog jumps over a muddy creek .
7,white dog with black spots jumps over a stream .
5,girl on a beach with rainbow flags .
8,girl sits on a ledge by the beach , rainbow flags on poles fly in the background .
5,person is sitting on a wall beside the beach .
5,woman sitting on a wall with several multicolored flags behind her
5,at kite festival on boardwalk
7,brown dog is walking on the grass beside a fence .
7,brown dog trotting across a grassy , fenced-in yard .
7,large brown dog in a fenced yard
7,dog is playing outdoors inside of a fence .
3,dog trots through a sunny park in front of a chain link fence .
3,man in a yellow shirt and a man in an orange shirt jump in the air .
0,man jumps off a hill .
0,men in hiking boots strike martial arts poses .
5,men jumping on a rock wall
1,men leap into the air .
7,black and white dog is going after an orange Frisbee .
7,black and white dog leaps to catch an orange Frisbee .
7,black and white dog prepares to catch a Frisbee .
7,dog about to jump to catch a Frisbee
0,jumping for Frisbee
7,brown dog catching a ball in silhouette .
7,brown dog is leaping into the air to catch a ball .
3,dog catching a tennis ball at sunset in a yard .
7,dog is backlit buy the sun as he jumps up to catch a tennis ball .
8,dog jumps in the air to catch a tennis ball .
6,group of people are walking down the sidewalk of a big city .
2,and cars make their way through Times Square in New York .
5,people and vehicles on a crowded street .
6,streets of a big city ,
0,Square in New York .
6,group of people are sitting in some rows of wooden seats .
6,group of people seated in a line of seats at an event .
0,sit in an auditorium with programs .
6,sitting in rows of seats .
6,are sitting in an auditorium with notes out in front of them .
6,group of mountain climbers
6,group of people walking in a line through the snow toward a mountain .
9,line of people are making their way through snow covered mountains .
4,are walking through a snow covered field with a mountain the background .
8,facing mountains in the snow .
7,brown dog sniffs a tree stump .
7,dog sniffs a newly cut tree trunk .
7,dog sniffs a tree stump .
0,sniffing recently cut tree stump .
5,dog is standing outside on a tree stump .
7,brown dog is panting hard on grass during a sunny day .
8,brown dog walks in the grass with its tongue hanging out .
7,dog running with tongue hanging out .
8,grey dog walks in the green grass , tongue hanging out .
7,tan dog jogging with his tongue hanging out
7,white and brown dog with his mouth open and tongue out facing a second , almost off-camera dog .
2,dogs , one with long brown fur , both dogs have their mouths open and teeth showing , one dogs tongue is hanging out .
8,dogs play in the grass .
0,furry dogs make snarly faces as they play together .
0,multicoloured dogs fighting .
7,black and white dog is jumping through a black and white hoop .
7,black and white dog jumps through a black and white hoop .
7,brown and white dog jumping through a black and white hoop .
7,dog jumping through a black and white hoop .
7,dog jumping through a ring .
5,man is riding on a red motorcycle .
8,motorcycle driver dressed in orange gear swerves to the right .
4,motorcyclist on a red speed bike leans into a sharp turn .
0,crouches low as he rounds a turn .
5,person is on a red motorcycle .
8,man carries a sign while standing in the rain .
3,man holds a sign in front of a group of people on a cloudy day .
8,man in sunglasses is holding a sign while four other people look into the distance .
4,man wearing sunglasses holds a sign at a demonstration .
4,young man holds up a hand written sign next to a woman with a multicolored umbrella .
0,climber is attached by ropes to a brown colored rock face .
4,man is scalling a sheer rock face with a rope support .
0,mountain climber scales a steep rock face .
0,person is climbing up a rock .
6,person wearing khaki pants climbing up the side of a rocky cliff .
0,motorcycle racer leans his bike .
5,motorcyclist is driving down a road on their motorbike .
0,motorcyclist is riding their sponsored car along a roadway that has recently turned .
1,motorcyclist on the street .
1,motorcyclist with a red helmet rides his blue motorcycle down the road .
1,iguanas wrestled along the rocky water bank .
9,two reptiles are standing on their back legs near deep water .
0,lizards fighting .
8,lizards fight in the water .
9,oriental lizards are fighting for dominance in a small pond
6,group of race buggies travel down a racetrack .
5,racing on a dirt track
8,cars are racing each other on a dirt racetrack and the green one is in the lead .
5,cars muscle for position on a dirt track .
5,lines of colorful cars racing on a racetrack .
0,collie runs down a slide .
7,dog is running down a ramp .
0,is jumping down a ramp .
2,collie is running down a blue and yellow board .
7,is a brown and white dog jumping off of a see-saw .
4,climber wearing a white helmet is perched on the side of a rock face .
4,lone climber wearing a white helmet climbing a wall .
0,man wearing blue climbs a steep cliff .
3,man in a blue shirt , wearing a helmet , is readying to climb .
0,rock climber looks down from above .
