3	A man standing outside a corner convenience store.
7	Two colorful ducks swimming in pond with grassy reflection
9	An old sign that says stop on top of a big mountain.
8	A bench on the bank of a river flowing over a waterfall.
4	Blue bus labelled "J.A.K. Travel" in front of brick building
5	A city street with many different cars driving.
3	A large white bus is traveling through the city streets.
3	
3	
1	A seagull rests on a concrete wall with the ocean and a lighthouse in the background.
3	The train is traveling over the curved bridge.
9	A large white bus inside of a building.
7	A zeppelin flying in the air as a water spouts occurs in a city lake.
7	A zeppelin flying in the air as a water spouts occurs in a city lake.
2	A blue and white street sign next to a white building.
5	A mountain area with rocks and grass and a large ram standing in the grass.
3	Wooden stop sign on a dry rocky mountain path.
9	A wooly ram standing on the side of a mountain.
8	A Stop sign on top of a mountain looking down at a valley.
2	A bench sits next to a waterfall with a pond.
8	A man in a sweatshirt is on a city bench.
2	A bus sits next to a building on the road.
7	A city bus on a street in Yishun.
0	A city street scene showing taxi cabs a road with a turn arrow and various businesses.
8	A bus sits beside a building on a narrow road.
9	Two different kinds of ducks swimming together on a lake.
7	Black and white photograph of people standing in shore next to bus in water.
7	Black and white photograph of people standing in shore next to bus in water.
2	A champagne colored bus on road next to a building.
3	A air blimp is flying over the city skyline as birds are perched on a brick building nearby.
3	A air blimp is flying over the city skyline as birds are perched on a brick building nearby.
5	A view of a city street with motorcycles and taxi cabs.
5	A green and yellow rain on tracks with building in background.
0	A city bus parked at a bus stop in a city.
1	A busy street on the side of the hill
3	The large city bus is painted bright yellow.
9	A heard of sheep goats and lamas on a mountain side.
4	A military plane flying in front of a temperate forest.
2	A black and red bus turning on street next to a building.
8	a number of cars on a city street with many signs
8	a public transit bus on a city street
7	A small convenience store in a corner building.
7	A small convenience store in a corner building.
5	A two story blue building with a "Israel" sign.
5	A blimp flying over a city with body of water.
5	A city scene is shown with stop lights is shown.
8	a small train on a city street with people near by
0	A group of people near a  small railroad train in a mall
9	Several birds overlook the skyline of a distant city.
3	A billboard for female impersonators on a  building
4	A group of various farm animals together in front of a barn.
5	A city bus thats turning a corner with another at the intersection.
3	Two very cute fuzzy young sheep on  a grassy hill.
2	A lamp post with street signs next to a building and trees.
5	A city street with cars and a bus on it.
5	A busy city street filled with walking people
2	A wooden bench next to a flowing river.
3	In the city there are two animal statues.
0	A photo of a bench against a building.
3	A city bus turning the corner by a curb
9	A bunch of sheep outside on a farm.
3	Four lambs on a farm enjoy eating their hay.
3	A passenger train crossing a bridge by the beach
8	A lamp above a sign on a building with flowers.
8	A red and blue train on a bridge during a cloudy day.
2	A train traveling down track next to a lush green forest.
3	Two buses traveling past a tall white building.
7	A group of street signs covered in snow in the city.
7	A city bus in a downtown area heating to Baliaffray.
5	A yellow bus on street with a building in the background.
3	Red train pulling four blue train cars behind it over a bridge.
2	A red and white bus on street next to a building.
8	a public transit bus on a city street
2	A group of red trains parked in a train lot next to a mountain.
3	A yellow city bus stopped on the street
3	A large red bus on a city street.
3	A handicapped accessible bus moving down a city street.
7	A train going down some train tracks with a building in the background
2	A giraffe stands next to a tree and a lake.
9	A street light hanging from the side of a building.
8	Two children sit on a wooden bench in a forest.
5	A giraffe drinking water from a pond with it's legs spread
9	A sign hanging on the side of a building.
5	A miniature town with toy trains running on tracks.
0	A black and white photo of a stop sign and a bridge in the background.
1	The city bus has pulled over to the side of the road.
1	The city bus is parked on the side of the road.
3	A train caravan passes by a small town.
3	A large blue bus on a city street.
2	A giraffe standing next to a lush green forest.
